risk,risk,risk,risk,risk,risk,risk,risk,risk,risk,action,action,action,action,action,action,action,action,action,action
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.08925673262776643,0.07835712531218225,0.04993831709921165,0.08925673262776643,0.08925673262776643,0.08925673262776643,0.08925673262776643,0.08925673262776643,0.0518317623258087,0.08764299314609669,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.8557199745076797,0.5063823631969525,0.852165037019489,0.846601045480675,0.8557199745076797,0.846601045480675,0.7528628316505367,0.8362755300632353,0.7349098419036274,0.6051231977315616,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7069288296061828,0.357011951568551,0.706350824522309,0.7069288296061828,0.7069288296061828,0.7069288296061828,0.6109288296061828,0.6703575994474525,0.6330574818724616,0.5569374610139567,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7702392123885524,0.4203156402402188,0.7697054254356057,0.7459421748732318,0.6531405098897272,0.6288434723744066,0.6982392123885524,0.7137392123885524,0.6771783977084369,0.596315211296716,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.2936429421704284,0.14893027480839238,0.20409569180974185,0.2936429421704284,0.2936429421704284,0.2936429421704284,0.2936429421704284,0.2936429421704284,0.2558792445994475,0.27202361529370356,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.3470836831658034,0.18657920196256908,0.30773158428086,0.34543413406773515,0.3470836831658034,0.34543413406773515,0.3470836831658034,0.3470836831658034,0.25804339704268753,0.2905464153093619,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5576221030425235,0.31929152698915075,0.44993588995170086,0.5576221030425235,0.5576221030425235,0.5576221030425235,0.5576221030425235,0.5536863887568092,0.45073273841948636,0.4568418680529468,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3086679157604924,0.15596644418320163,0.23247864919415226,0.3086679157604924,0.3086679157604924,0.3086679157604924,0.3086679157604924,0.3076679157604924,0.2595578320033873,0.27900082190073605,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.8918335783298145,0.5418599210194698,0.8916387592097017,0.8459299038528877,0.7583917490505201,0.7124880745735932,0.8198335783298145,0.8318335783298145,0.7650488512455562,0.6548568779916426,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.40213280451865596,0.25241086525946216,0.3528349509042664,0.40213280451865596,0.40213280451865596,0.40213280451865596,0.40213280451865596,0.39376474896310043,0.27982912292571394,0.3296915300220809,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.39310816638581647,0.22531442885376085,0.35454533873046984,0.39310816638581647,0.39310816638581647,0.39310816638581647,0.29710816638581644,0.3868153092429593,0.3565451995156566,0.34521238920041925,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.8149848835649391,0.46502977046940497,0.8146591464132026,0.7916973859028604,0.6905098081833156,0.667222310521237,0.7429848835649391,0.7562348835649391,0.7067029819838113,0.6126002494904772,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6527533286910571,0.30278089505866074,0.6525463721146078,0.6403821930357317,0.6527533286910571,0.6403821930357317,0.556753328691057,0.610205709643438,0.6027130157157423,0.5511384578871047,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.13230216274197387,0.1304610576244985,0.12247087592509985,0.13230216274197387,0.13230216274197387,0.13230216274197387,0.13230216274197387,0.13230216274197387,0.012544644949634047,0.13142990972668922,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.2167252307238976,0.18390486814979493,0.13546387018707928,0.2167252307238976,0.2167252307238976,0.2167252307238976,0.2167252307238976,0.2154752307238976,0.12698366061449806,0.20507329322032056,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.12336318379470763,0.10434037164175221,0.06556542996054725,0.12336318379470763,0.12336318379470763,0.12336318379470763,0.12336318379470763,0.11742568379470764,0.08559994182226133,0.12052130795956212,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.19733832806544302,0.17720316042772924,0.1372876390315657,0.19733832806544302,0.19733832806544302,0.19733832806544302,0.19733832806544302,0.19171332806544303,0.09403921069600987,0.18910997404102425,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.46501140001830277,0.26353366338489814,0.3805154693602558,0.46452175841369,0.46501140001830277,0.46452175841369,0.46501140001830277,0.46301140001830277,0.3667683787912841,0.3867063301230829,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.7643069346554479,0.414425572799414,0.7635300523121954,0.7643069346554479,0.7643069346554479,0.7643069346554479,0.6614497917983049,0.7543069346554478,0.6665347680321356,0.5612875536797413,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.26573894154817296,0.22247777770248653,0.17076298105332582,0.26573894154817296,0.26573894154817296,0.26573894154817296,0.26573894154817296,0.26092644154817296,0.16097862592636547,0.24780993996234107,SELF_REPAIR,EXECUTE,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.18209672003955749,0.17467055122944455,0.1525161593704599,0.18209672003955749,0.18209672003955749,0.18209672003955749,0.08609672003955751,0.18209672003955749,0.1527985701168763,0.16230487940189167,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.7845133903350998,0.4346775055474535,0.7834552628712377,0.781303678898783,0.6600585678245463,0.6568488563882295,0.7125133903350997,0.7365993030335125,0.6762732803926879,0.5822579209318245,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5519625303616035,0.2021467542637208,0.5508151456285579,0.5519625303616035,0.5519625303616035,0.5519625303616035,0.5519625303616035,0.5399625303616035,0.47268049967260106,0.44224519151993064,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8738042398880789,0.5238295192733826,0.8736144044514854,0.8308972378900291,0.7429009563834592,0.6999939543854095,0.8018042398880788,0.8138042398880788,0.7522577818626733,0.6466180160747449,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.9944619045590075,0.95,0.9942920166669327,0.9944619045590075,0.9944619045590075,0.9944619045590075,0.95,0.9579079363050393,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.8555157537387107,0.5083491950373611,0.8435797321655872,0.8555157537387107,0.8555157537387107,0.8555157537387107,0.7526586108815679,0.8515157537387107,0.7284471333211646,0.5930283435491621,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.4547693538135941,0.27030544697131076,0.38546798113621217,0.4547693538135941,0.4547693538135941,0.4547693538135941,0.4547693538135941,0.4547693538135941,0.33856505534088743,0.369969577992372,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN
0.3945341544486066,0.26547705474482014,0.3002565038171516,0.39002979479239075,0.3945341544486066,0.39002979479239075,0.3945341544486066,0.3945341544486066,0.2841806865245548,0.3381925779155092,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.5317709740840306,0.36878894991784783,0.5041555111560359,0.5317709740840306,0.5317709740840306,0.5317709740840306,0.42891383122688775,0.5302084740840306,0.4304673471221375,0.39632075691321356,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.1799064533651644,0.17912698178566616,0.17519362781974257,0.1799064533651644,0.1799064533651644,0.1799064533651644,0.07704931050802154,0.1745939533651644,0.14083316523839953,0.15273522810882775,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.8092299849476785,0.45924734581324655,0.8091004408024709,0.7442384338326326,0.6929555906143275,0.6279640394992816,0.7372299849476784,0.7492299849476785,0.7178701236248909,0.638463595717473,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6622072309569533,0.3122666284025879,0.6617818189101281,0.6606867805550142,0.6622072309569533,0.6606867805550142,0.6622072309569533,0.6301985007982231,0.5454842302442084,0.5006181958746044,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7612995192876,0.41251763815111653,0.7553510636380644,0.7602206873306538,0.6387709434886868,0.6376921115317407,0.6892995192875999,0.7264679716685524,0.6570342041469855,0.5669060315026272,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.10781193166443646,0.1062845590956265,0.09953318408270626,0.10781193166443646,0.10781193166443646,0.10781193166443646,0.10781193166443646,0.10437443166443647,0.01381160331835312,0.10724394849662353,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.8259347332785876,0.47600884680426053,0.825417160968507,0.8187188337346096,0.6959222405208796,0.6887063409769014,0.7539347332785877,0.7730950507389052,0.7062264148896662,0.6022073592569898,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.11377616597565376,0.11320486379861237,0.11017418774852475,0.11377616597565376,0.11377616597565376,0.11377616597565376,0.11377616597565376,0.10377616597565377,0.014397884911819458,0.11355156146800471,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.40471764631343715,0.23975087312632012,0.3718553617365756,0.40471764631343715,0.40471764631343715,0.40471764631343715,0.40471764631343715,0.40471764631343715,0.2795290889993577,0.3230176150780581,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.228526649116449,0.21138420704819988,0.17426322147376844,0.22702810672871176,0.228526649116449,0.22702810672871176,0.13252664911644896,0.228526649116449,0.19374060646567884,0.20369045474943698,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.6247051082656689,0.27637450543472153,0.6169751074841262,0.5816658656885583,0.6247051082656689,0.5816658656885583,0.528705108265669,0.5975199892180499,0.5908378615126014,0.5561522119902873,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6770056628743205,0.48999155464679933,0.6079364990605505,0.6756444188331846,0.6770056628743205,0.6756444188331846,0.5741485200171776,0.6608181628743205,0.5534453235475287,0.5000494982663618,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.501866996295429,0.2962896401671466,0.40976539939500906,0.501866996295429,0.501866996295429,0.501866996295429,0.501866996295429,0.48014120264463533,0.4012410873125866,0.4200306556623383,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.992854934929529,0.95,0.9926631302068092,0.9914184855377388,0.992854934929529,0.9914184855377388,0.95,0.956900173024767,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.1586115721318241,0.1486074296728218,0.1216799246273125,0.1586115721318241,0.1586115721318241,0.1586115721318241,0.1586115721318241,0.15704907213182412,0.05269031717926572,0.15441954491607235,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.8339383800913694,0.48401518377769104,0.8334085233980014,0.818463794033199,0.7051517320949798,0.6896771460368094,0.7619383800913694,0.774105046758036,0.7167595826385019,0.6149397698514175,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.630423059728969,0.2871538995078876,0.6068432015706131,0.630423059728969,0.630423059728969,0.630423059728969,0.630423059728969,0.6248141311575404,0.5210225347113108,0.48185847196852394,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.43645090349884275,0.28513398282697594,0.39778828380304404,0.40009386296703436,0.43645090349884275,0.40009386296703436,0.43645090349884275,0.4236800701655094,0.31300447159323486,0.3625538461384151,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN
0.678975445791601,0.3290057808360263,0.6787526002641757,0.6749343256159543,0.678975445791601,0.6749343256159543,0.678975445791601,0.6454151283312836,0.5568609303356543,0.5099084635749108,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3081454852238427,0.29935796339017684,0.27459438767583044,0.3081454852238427,0.3081454852238427,0.3081454852238427,0.2121454852238427,0.3081454852238427,0.207125150323,0.23935895428252082,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,EXECUTE,EXECUTE
0.6901630598185096,0.3402208508032362,0.6897531479538177,0.6732080658386473,0.5849560585309285,0.5680010645510662,0.6181630598185095,0.6358979804534302,0.6216406762092153,0.5620945778342009,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6818217206433876,0.33187691391915697,0.6814232426740068,0.6804604766022516,0.6818217206433876,0.6804604766022516,0.6818217206433876,0.6486750936592606,0.5572742731156773,0.5093986032465845,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.304998454344759,0.25662884199363456,0.207256540666458,0.30197533638260976,0.304998454344759,0.30197533638260976,0.304998454344759,0.2898909146622193,0.1868501373589024,0.2823905006599709,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR
0.30025612309603295,0.29909199764282174,0.29367284704840874,0.30025612309603295,0.30025612309603295,0.30025612309603295,0.20425612309603297,0.30025612309603295,0.18121470005886925,0.2227888245379991,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,EXECUTE,SELF_REPAIR,EXECUTE,EXECUTE
0.6899801937113043,0.3399996804968749,0.6898335699100813,0.6852875719272289,0.6899801937113043,0.6852875719272289,0.6899801937113043,0.6536024159335265,0.564680189982616,0.5164975403061939,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.48555492056744115,0.1355786362881634,0.48537675695426213,0.4755031938949083,0.48555492056744115,0.4755031938949083,0.48555492056744115,0.45151285707537764,0.4472635149110953,0.4325396437133989,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7908467032409975,0.44088441890797075,0.7905715330560696,0.7129834537798169,0.6798714916023725,0.6020082421411919,0.7188467032409974,0.7308467032409974,0.7104216633517714,0.6405257438683614,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.5880144789388206,0.2381048223715151,0.5873991420347748,0.570280111644224,0.4989492568611077,0.48121488956651104,0.5160144789388207,0.5412837249705668,0.5528005286197303,0.5222040650532924,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7976233252462628,0.44768298699773124,0.7972000150207771,0.7864781766721047,0.6735407157639622,0.6623955671898042,0.7256233252462627,0.741845547468485,0.6901512739335792,0.5967586261386366,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7537799145450228,0.4097179303924519,0.7323673400518793,0.7537799145450228,0.7537799145450228,0.7537799145450228,0.6577799145450229,0.7492166208942292,0.6580980237736256,0.5617197430679053,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.19637865714946168,0.14399428627628366,0.0935785478605657,0.19637865714946168,0.19637865714946168,0.19637865714946168,0.19637865714946168,0.19637865714946168,0.16225590450045385,0.18930723281108186,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6436800169170029,0.2938528092946056,0.6425849060503488,0.6417710111541123,0.6436800169170029,0.6417710111541123,0.6436800169170029,0.6336800169170029,0.5258709875467531,0.4806403536221918,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6024490425241527,0.4385683439440524,0.5740472168219849,0.5616333529858868,0.6024490425241527,0.5616333529858868,0.4995918996670098,0.5881365425241527,0.49470817122278576,0.4580087279790437,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR
0.47367495400158355,0.1237035390156775,0.4734608998910116,0.47367495400158355,0.47367495400158355,0.47367495400158355,0.47367495400158355,0.43008050955713906,0.4401689932710321,0.4272858742714738,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.7427479885150989,0.3927931620931814,0.7424205260325746,0.719259925281057,0.6302095290343481,0.6067214658003063,0.6707479885150989,0.6857688218484322,0.6590971991103751,0.5864003082098742,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.46152207166604453,0.28692069558726996,0.410382073366292,0.46016082762490856,0.46152207166604453,0.46016082762490856,0.46152207166604453,0.43135679388826675,0.3407138476081262,0.3780761202553592,ASK_HUMAN,SELF_REPAIR,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.5814405653218271,0.2315447085085992,0.5807525702853733,0.5814405653218271,0.5814405653218271,0.5814405653218271,0.5814405653218271,0.5711280653218271,0.48893830044164915,0.4533986167298596,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3413817503232703,0.1480937563652582,0.2603567540823331,0.34089210871865744,0.3413817503232703,0.34089210871865744,0.3413817503232703,0.3413817503232703,0.3036525124121767,0.3125318697146555,SELF_REPAIR,EXECUTE,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.7322628518348201,0.38267430521745815,0.7299051137827,0.726863051404057,0.7322628518348201,0.726863051404057,0.63626285183482,0.7218057089776773,0.6436372053925702,0.5524288743996377,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6453519009030426,0.29649260608043004,0.6397222304677717,0.6453519009030426,0.6453519009030426,0.6453519009030426,0.6453519009030426,0.6413519009030426,0.5248264567415322,0.4790144094193941,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.6495753062139261,0.48914193207803985,0.5283577007210417,0.6492423998659973,0.6495753062139261,0.6492423998659973,0.5467181633567832,0.6495753062139261,0.535808435048645,0.4986078999991233,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
0.6523520390614768,0.3023749347735218,0.6521801890340723,0.6522180875019794,0.6523520390614768,0.6522180875019794,0.6523520390614768,0.6154806104900481,0.5411358740183123,0.4983704994894496,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.11001631951920887,0.1050747966092188,0.08836712791342995,0.11001631951920887,0.11001631951920887,0.11001631951920887,0.11001631951920887,0.11001631951920887,0.02819032128679515,0.10841671274818271,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE,EXECUTE
0.8051539857458554,0.4552754531849855,0.8043651927690385,0.8051539857458554,0.8051539857458554,0.8051539857458554,0.7091539857458554,0.7971539857458554,0.689492840924797,0.5703284703587452,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
0.3637493650486882,0.2765138989028431,0.2530702635940869,0.3637493650486882,0.3637493650486882,0.3637493650486882,0.3637493650486882,0.345302142826466,0.2541762692840504,0.32593488558730643,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR,SELF_REPAIR
0.37763846886397456,0.21455221374103023,0.3524167445219726,0.3771488272593618,0.37763846886397456,0.3771488272593618,0.37763846886397456,0.37763846886397456,0.2628539092900537,0.3035821806434799,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,SELF_REPAIR,SELF_REPAIR
0.6328912760864572,0.2829661733362774,0.6323762616907522,0.6328912760864572,0.6328912760864572,0.6328912760864572,0.6328912760864572,0.6238912760864572,0.518203959133192,0.47412743409915,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN,ABSTAIN
