circuit_id,true_reliability,scenario,workflow_domain,workflow_criticality,ambiguous_goal,tool_failure,missing_fraction,scenario_injected,probability_high,probability_low,probability_medium,predicted_reliability,model_confidence,reliability_risk,predictive_uncertainty,distribution_shift_risk,verification_risk,resource_complexity_risk,risk_score,dominant_risk_driver,oracle_action,action__Fully Autonomous,action__Always Human,action__Confidence Only,action__Criticality Only,action__Verifier Only,action__HumanGate-Q
circuit_003960,LOW,clean,cryptographic_analysis,0.9060677541160064,0,0,0.0,0,1.6666022131156275e-05,0.9999165053396838,6.682863818506255e-05,LOW,0.9999165053396838,0.999946578226867,0.000827682418130088,0.0327838995179941,0.0,0.7023544973544974,0.677397476270776,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_003968,HIGH,clean,materials_discovery,0.7138305676163308,0,0,0.0,0,0.9964824840697587,0.00025140590947573686,0.003266110020765576,HIGH,0.9964824840697587,0.001721155418820246,0.02211044574412784,0.0010303966115177143,0.0,0.0,0.09751425592563215,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_003972,MEDIUM,tool_failure,logistics_optimization,0.6709934215270731,0,1,0.0,1,0.004594917822471729,0.09533183547640704,0.9000732467011212,MEDIUM,0.9000732467011212,0.5003647964919116,0.31272143227785415,0.0,1.0,0.016666666666666666,0.95,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,ABSTAIN,ABSTAIN
circuit_003980,MEDIUM,distribution_shift,financial_optimization,0.8400035231504787,0,0,0.0,1,2.2242256011938304e-05,0.9994706631071535,0.0005070946368345744,LOW,0.9994706631071535,0.9996988556937291,0.004200500700004097,0.1461663282527792,0.45,0.890542328042328,0.8083186278922513,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_003989,LOW,clean,health_research,0.9652422517944056,0,0,0.0,0,2.282845987805411e-05,0.9990283945678463,0.0009487769722756969,LOW,0.9990283945678463,0.9994553442053704,0.007117087484073887,0.0,0.0,0.19999999999999998,0.6621497429390188,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_003993,LOW,clean,logistics_optimization,0.6734475222657543,0,0,0.0,0,1.7631749807062282e-05,0.9997747159628488,0.00020765228734410308,LOW,0.9997747159628488,0.9998681594921537,0.0019834752000848577,0.0,0.0,0.6210019841269842,0.5963039157768693,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_004010,MEDIUM,distribution_shift,cryptographic_analysis,0.8905061413102114,0,0,0.0,1,2.1231923460932042e-05,0.9996706178678676,0.00030815020867149966,LOW,0.9996706178678676,0.9998092854617697,0.0027754598045772565,0.11213839107413648,0.45,0.9180324074074074,0.8241932342270331,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004033,HIGH,distribution_shift,health_research,0.9660522540760742,0,0,0.0,1,1.9993015061506312e-05,0.9997838302953369,0.00019617668960163204,LOW,0.9997838302953369,0.9998721098056577,0.0019179965762060162,0.21515254913334203,0.45,0.9314814814814815,0.8664552701466409,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004035,MEDIUM,clean,cryptographic_analysis,0.8743465908751376,0,0,0.0,0,0.003108481395743477,0.12717819131712071,0.8697133272871357,MEDIUM,0.8697133272871357,0.5185491885963318,0.3655652253771556,0.04309161067805889,0.0,0.7106481481481483,0.4871546681586859,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004040,MEDIUM,clean,logistics_optimization,0.5956095310560029,0,0,0.0,0,0.365917615754101,0.027395653266076653,0.6066867309798224,MEDIUM,0.6066867309798224,0.3004046822069968,0.700532671322396,0.0,0.0,0.0,0.33386773247587725,predictive_uncertainty,SELF_REPAIR,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,EXECUTE,SELF_REPAIR
circuit_004061,LOW,clean,materials_discovery,0.7874400404177087,0,0,0.0,0,1.656862752603969e-05,0.9998576505485651,0.00012578082390892473,LOW,0.9998576505485651,0.9999142519193241,0.0013238160012523999,0.0,0.0,0.6743253968253967,0.6347488193660095,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004065,HIGH,ambiguous_goal,logistics_optimization,0.5739990377495939,1,0,0.0,1,0.9226173755334952,0.001745637608364134,0.07563698685814069,HIGH,0.9226173755334952,0.03578228169452744,0.25548089731519946,0.044180605042590804,0.6,0.0,0.2842318430176243,verification_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,ASK_HUMAN,SELF_REPAIR
circuit_004068,LOW,clean,financial_optimization,0.8656837773427313,0,0,0.0,0,3.632097436219893e-05,0.9997842832011322,0.00017939582450565833,LOW,0.9997842832011322,0.9998650113221598,0.0019428695169532817,0.30330645562191916,0.0,0.6887731481481482,0.6993802065250874,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004071,LOW,clean,health_research,0.8983695348129521,0,0,0.0,0,3.7004839064540673e-05,0.9997353745570281,0.00022762060390737728,LOW,0.9997353745570281,0.9998378038287864,0.00232242796474316,0.4139239329842277,0.0,0.7386904761904761,0.7269379115676762,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004076,MEDIUM,clean,education_demo,0.3157960364259368,0,0,0.0,0,0.8037511756958048,0.0033605542623899136,0.1928882700418052,HIGH,0.8037511756958048,0.09016027578120225,0.4661862388747657,0.0,0.0,0.20182870370370373,0.16909597048198413,predictive_uncertainty,SELF_REPAIR,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_004089,LOW,ambiguous_goal,health_research,0.9668290726457537,1,0,0.0,1,4.902580293393343e-05,0.9976353914320916,0.002315582764974383,LOW,0.9976353914320916,0.9986774036763301,0.015382565394245111,0.0,0.6,0.45759589947089946,0.8563083655705406,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004092,LOW,ambiguous_goal,education_demo,0.22790811832911007,1,0,0.0,1,2.0967152487155475e-05,0.9994772167538291,0.0005018160936837785,LOW,0.9994772167538291,0.9997030339959868,0.004151557545118176,0.010471108008738184,0.6,0.5433994708994708,0.5703506550246662,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_004099,LOW,ambiguous_goal,financial_optimization,0.8896976574092188,1,0,0.0,1,0.0001235264868231613,0.9950411560584914,0.004835317454685413,LOW,0.9950411560584914,0.9972170489130998,0.028981231278888003,0.0,0.6,0.09999999999999999,0.8060479761449422,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004124,LOW,ambiguous_goal,financial_optimization,0.8085944507714948,1,0,0.0,1,0.000563750901846865,0.9756448503332377,0.023791398764915508,LOW,0.9756448503332377,0.9863509797774497,0.10669459660470848,0.008657954338770146,0.6,0.03333333333333333,0.779086098051041,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004127,LOW,distribution_shift,materials_discovery,0.7718743158175809,0,0,0.0,1,2.179694794710252e-05,0.9997665437294317,0.00021165932262100844,LOW,0.9997665437294317,0.9998617904246112,0.0020554497827634565,0.18014247893907964,0.45,0.9619212962962963,0.7913247704756398,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004130,MEDIUM,clean,cryptographic_analysis,0.9420339503633429,0,0,0.0,0,0.0016632457317477768,0.3638856983506139,0.6344510559176384,MEDIUM,0.6344510559176384,0.6493886735135512,0.6072869534931578,0.003766473881636645,0.0,0.06666666666666667,0.5675931849130398,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004134,HIGH,ambiguous_goal,education_demo,0.23589925281332122,1,0,0.0,1,0.22222962999802007,0.09086395955946297,0.686906410442517,MEDIUM,0.686906410442517,0.3999718442585956,0.7374241201140609,0.0,0.6,0.0,0.4288182366692039,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,ASK_HUMAN,SELF_REPAIR
circuit_004139,LOW,distribution_shift,financial_optimization,0.9299391714366481,0,0,0.0,1,1.7071895181101375e-05,0.9999186884103983,6.423969442064544e-05,LOW,0.9999186884103983,0.9999475962728877,0.0008090420325428138,0.5323342472977685,0.45,1.0,0.8981811871254798,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004147,HIGH,ambiguous_goal,cryptographic_analysis,0.9116141778021888,1,0,0.0,1,0.545977801409144,0.13890640964777237,0.31511578894308373,HIGH,0.545977801409144,0.28070851467216007,0.8815745656070715,0.24117219040797133,0.6,0.269943783068783,0.6328117172001781,predictive_uncertainty,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
circuit_004170,MEDIUM,clean,financial_optimization,0.8398794281685911,0,0,0.0,0,0.5018465656804382,0.0034818773387826642,0.494671556980779,HIGH,0.5018465656804382,0.22608407798013322,0.6498122929457822,0.0,0.0,0.12819775132275132,0.34065271373886746,predictive_uncertainty,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_004173,LOW,clean,education_demo,0.2587776205257753,0,0,0.0,0,8.153115528153102e-05,0.9994809642454071,0.00043750459931143817,LOW,0.9994809642454071,0.9996778413150973,0.004251112054396923,0.345604225329327,0.0,0.5764153439153439,0.510329459657831,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,EXECUTE,ABSTAIN
circuit_004179,LOW,tool_failure,education_demo,0.25205827344250314,0,1,0.0,1,2.710621161076368e-05,0.9991285297017859,0.0008443640866032387,LOW,0.9991285297017859,0.9995084935407573,0.006491494245717048,0.0,1.0,0.1722222222222222,0.95,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ABSTAIN,ABSTAIN
circuit_004182,HIGH,clean,cryptographic_analysis,0.8945973009669798,0,0,0.0,0,0.9975069009751399,0.00021039473425200396,0.0022827042906081335,HIGH,0.9975069009751399,0.0012376116650256639,0.016525947374252538,0.0,0.0,0.041666666666666664,0.12223951379202119,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_004186,MEDIUM,distribution_shift,education_demo,0.2502374002240766,0,0,0.0,1,5.843592222167061e-05,0.9966899050253002,0.0032516590524781217,LOW,0.9966899050253002,0.9981531515989154,0.020481876018201537,0.008298707361124036,0.45,0.5904199735449736,0.5545949155382905,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_004187,HIGH,clean,education_demo,0.3455161800597981,0,0,0.0,0,0.959400330034874,0.0007357545923445375,0.03986391537278146,HIGH,0.959400330034874,0.018674516510096193,0.15794939772879626,0.0,0.0,0.0,0.07946600436982856,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_004247,LOW,clean,materials_discovery,0.7328590611553729,0,0,0.0,0,0.0002230023058778107,0.9889448293020506,0.010832168392071547,LOW,0.9889448293020506,0.9938193050784828,0.05633199341309456,0.0,0.0,0.08333333333333333,0.5887841805259159,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004286,MEDIUM,clean,logistics_optimization,0.7342206044205285,0,0,0.0,0,0.001552487874706161,0.6463305558253843,0.3521169562999096,LOW,0.6463305558253843,0.8047831861603436,0.6004533100600236,0.0,0.0,0.2766369047619048,0.60215798225333,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004291,HIGH,clean,financial_optimization,0.820023974643197,0,0,0.0,0,0.1892724159704137,0.01580829736195797,0.7949192866676285,MEDIUM,0.7949192866676285,0.3735219763623908,0.5125219816682608,0.0,0.0,0.049999999999999996,0.3825980009352453,reliability_risk,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_004309,MEDIUM,clean,cryptographic_analysis,0.8984002503854986,0,0,0.0,0,0.00621408490828497,0.1589924355757434,0.8347934795159716,MEDIUM,0.8347934795159716,0.5346495013579307,0.4320757881052903,0.0,0.0,0.016666666666666666,0.46483150626321035,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004341,LOW,distribution_shift,financial_optimization,0.8017301970074672,0,0,0.0,1,1.652231391691765e-05,0.9998901165059798,9.336118010348757e-05,LOW,0.9998901165059798,0.9999321290370263,0.001054150761774689,0.5646904042827054,0.45,1.0,0.854600772276905,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004343,LOW,clean,financial_optimization,0.850017231869558,0,0,0.0,0,2.8126592309951118e-05,0.99949196817482,0.00047990523286992645,LOW,0.99949196817482,0.9997079255296115,0.004068800167178873,0.04744850562926051,0.0,0.45403439153439157,0.6474604927673073,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004346,HIGH,clean,education_demo,0.27415819201804525,0,0,0.0,0,0.5322658828919119,0.008670830137500375,0.4590632869705878,HIGH,0.5322658828919119,0.21524930927426486,0.6683269761570927,0.0,0.0,0.0,0.23521563421852215,predictive_uncertainty,EXECUTE,EXECUTE,ASK_HUMAN,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE
circuit_004348,HIGH,ambiguous_goal,financial_optimization,0.8080160544378078,1,0,0.0,1,0.38484804179908716,0.011360540207815293,0.6037914179930977,MEDIUM,0.6037914179930977,0.2830666783047093,0.6580945843518455,0.0,0.6,0.0,0.5210348880945386,predictive_uncertainty,ASK_HUMAN,EXECUTE,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN,ASK_HUMAN
circuit_004377,MEDIUM,distribution_shift,materials_discovery,0.785943582666965,0,0,0.0,1,2.1522878246344378e-05,0.9997899908254573,0.0001884862962964484,LOW,0.9997899908254573,0.9998748096587907,0.0018731179454533303,0.08044143731341036,0.45,1.0,0.7858712459586736,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004395,HIGH,tool_failure,logistics_optimization,0.6780320178220112,0,1,0.0,1,0.8463394210117994,0.004421795080030148,0.14923878390817039,HIGH,0.8463394210117994,0.07157924783870681,0.4087461110453216,0.0,1.0,0.0,0.95,verification_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,ABSTAIN,ABSTAIN
circuit_004396,LOW,clean,logistics_optimization,0.7086743604859471,0,0,0.0,0,3.8222670040869774e-05,0.9997116087752678,0.00025016855469127115,LOW,0.9997116087752678,0.9998241846248789,0.0025048832865629087,0.3490459301337716,0.0,0.7404761904761905,0.6598354616212937,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004402,LOW,distribution_shift,education_demo,0.30635305833171883,0,0,0.0,1,2.4716693215198144e-05,0.9998525400123152,0.0001227432944697192,LOW,0.9998525400123152,0.9999077744948265,0.0013790114606899199,0.40010140272488337,0.45,0.9604761904761906,0.6461085119202421,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_004407,HIGH,clean,materials_discovery,0.7522807880907195,0,0,0.0,0,0.9557584752801189,0.003926812067651861,0.04031471265222931,HIGH,0.9557584752801189,0.02206843276115505,0.17700008470348189,0.024690087971667385,0.0,0.09895833333333333,0.14774597819221444,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE
circuit_004409,LOW,distribution_shift,cryptographic_analysis,0.9473986248526116,0,0,0.0,1,2.2467583946391208e-05,0.9998224570259654,0.00015507539008821473,LOW,0.9998224570259654,0.9998922409515051,0.0016186481466340726,0.5989480727783123,0.45,1.0,0.9134620147097746,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004410,HIGH,clean,education_demo,0.3555283465321464,0,0,0.0,0,0.2620382179640375,0.015516525743452168,0.7224452562925103,MEDIUM,0.7224452562925103,0.34061689107508186,0.5920695707437836,0.0,0.0,0.2049404761904762,0.30018066533860144,reliability_risk,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,SELF_REPAIR
circuit_004414,LOW,tool_failure,education_demo,0.24913658294332672,0,1,0.0,1,5.1568541758309104e-05,0.9987065050649092,0.0012419263933323521,LOW,0.9987065050649092,0.9992653719419088,0.009203990201533853,0.05666455012650784,1.0,0.5067625661375662,0.95,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ABSTAIN,ABSTAIN
circuit_004423,LOW,distribution_shift,education_demo,0.31461183271475524,0,0,0.0,1,1.709692878738283e-05,0.9999058121387413,7.709093247129725e-05,LOW,0.9999058121387413,0.9999405030583534,0.0009211087292294092,0.6927453065797631,0.45,1.0,0.6895394986928323,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_004442,MEDIUM,clean,cryptographic_analysis,0.8883075177294399,0,0,0.0,0,0.1005924839991202,0.11850672799340126,0.7809007880074785,MEDIUM,0.7809007880074785,0.46991208259676664,0.6161412219669966,0.0,0.0,0.016666666666666666,0.46082997236375395,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004445,LOW,clean,cryptographic_analysis,0.8977017731950039,0,0,0.0,0,0.10517184864305464,0.03540303636928603,0.8594251149876593,MEDIUM,0.8594251149876593,0.42214433811373275,0.44177505904397546,0.0,0.0,0.016666666666666666,0.40876625864904004,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004455,LOW,ambiguous_goal,logistics_optimization,0.6551702375932165,1,0,0.0,1,1.7552503882627203e-05,0.9997745924806766,0.00020785501544080587,LOW,0.9997745924806766,0.999868127237625,0.001984250129082325,0.06449301496838222,0.6,0.5363855820105821,0.7449799156937343,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN
circuit_004474,HIGH,clean,education_demo,0.28142365026734284,0,0,0.0,0,0.8747968577277324,0.0021593388562681326,0.12304380341599964,HIGH,0.8747968577277324,0.05752905039346797,0.3532393472581018,0.0,0.0,0.09375,0.12531013757081153,predictive_uncertainty,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_004486,MEDIUM,clean,logistics_optimization,0.6452802826925991,0,0,0.0,0,0.0020817379272054224,0.19628562518589762,0.801632636886897,MEDIUM,0.801632636886897,0.5570203117850013,0.4639378706792919,0.0,0.0,0.47444113756613754,0.4508776125099824,reliability_risk,SELF_REPAIR,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,SELF_REPAIR
circuit_004504,MEDIUM,clean,health_research,0.9339517247503761,0,0,0.0,0,0.005100564005305195,0.1363712744114596,0.8585281615832352,MEDIUM,0.8585281615832352,0.5227089471239155,0.39102213002029496,0.0,0.0,0.016666666666666666,0.4597089039019596,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004513,MEDIUM,clean,logistics_optimization,0.7106234736448778,0,0,0.0,0,0.014774256241967074,0.03969288340359942,0.9455328603544335,MEDIUM,0.9455328603544335,0.46518267056309454,0.22146126620815149,0.37400546898693476,0.0,0.5738095238095238,0.43539523446546635,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
circuit_004518,MEDIUM,tool_failure,financial_optimization,0.8186105000474576,0,1,0.0,1,0.1507792908104207,0.008954058112554885,0.8402666510770244,MEDIUM,0.8402666510770244,0.3870740510972159,0.43120392203746,0.0,1.0,0.4090740740740741,0.95,verification_risk,ABSTAIN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ABSTAIN
circuit_004526,LOW,distribution_shift,financial_optimization,0.876298902591959,0,0,0.0,1,2.2467364483759425e-05,0.9998126907926126,0.0001648418429036871,LOW,0.9998126907926126,0.9998868696219192,0.0016963479869637843,0.5469814301456593,0.45,1.0,0.8801980156264828,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004538,LOW,tool_failure,materials_discovery,0.7195475353585336,0,1,0.0,1,0.00021636451720710587,0.9963355722474794,0.0034480632353134383,LOW,0.9963355722474794,0.9978872007033704,0.022786772265638276,0.003766473881636645,1.0,0.13333333333333333,0.95,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ABSTAIN,ABSTAIN
circuit_004544,MEDIUM,clean,cryptographic_analysis,0.879866610577654,0,0,0.0,0,0.002576677392615777,0.11842350990566967,0.8789998127017146,MEDIUM,0.8789998127017146,0.5139734256214412,0.3471474885822205,0.067545237329937,0.0,0.47482142857142856,0.47195964803588863,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004552,HIGH,distribution_shift,financial_optimization,0.8181298154052776,0,0,0.0,1,2.441226066247182e-05,0.9997100424913553,0.0002655452479821728,LOW,0.9997100424913553,0.9998295378529473,0.002490060149915776,0.08573191210890818,0.45,0.9296296296296296,0.7944238931424393,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,ASK_HUMAN,ABSTAIN
circuit_004556,LOW,clean,materials_discovery,0.7959200138589092,0,0,0.0,0,4.4038432637424435e-05,0.9985022623972911,0.0014536991700713645,LOW,0.9985022623972911,0.9991564270238232,0.01040976270751006,0.0,0.0,0.13333333333333333,0.6060887584241965,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004586,MEDIUM,clean,health_research,0.9411546131554558,0,0,0.0,0,0.24608791703969263,0.020957432598985477,0.7329546503613219,MEDIUM,0.7329546503613219,0.35078702526158034,0.595064937884154,0.0,0.0,0.0,0.4057126668628714,reliability_risk,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN
circuit_004595,LOW,clean,financial_optimization,0.8185588914024702,0,0,0.0,0,2.436263686500131e-05,0.999674760022298,0.00030087734083689285,LOW,0.999674760022298,0.9998101548256747,0.0027523219956853808,0.0,0.0,0.2333333333333333,0.6181267333610403,reliability_risk,ABSTAIN,EXECUTE,ASK_HUMAN,ABSTAIN,ASK_HUMAN,EXECUTE,ABSTAIN
circuit_004598,HIGH,clean,education_demo,0.35283142510647064,0,0,0.0,0,0.7387254187787217,0.004999235279280232,0.25627534594199813,HIGH,0.7387254187787217,0.12032314095317939,0.5453383205027701,0.0,0.0,0.0,0.18833038043616837,predictive_uncertainty,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,EXECUTE,EXECUTE,EXECUTE
circuit_004613,HIGH,clean,health_research,0.9132797376799818,0,0,0.0,0,0.789871053971633,0.0028204480254190906,0.20730849800294768,HIGH,0.789871053971633,0.09610927212674554,0.48159606764239477,0.0,0.0,0.15844907407407408,0.2595423242369852,workflow_criticality,EXECUTE,EXECUTE,ASK_HUMAN,EXECUTE,ASK_HUMAN,EXECUTE,SELF_REPAIR
